,id,name,price,brand,NER,NER_TEXT,NER_TEXT_ASC,NER_TEXT_REV
1895,1056318,Lexar 32GB 1400x 210MB/s professional XQD memóriakártya,31990.0,,"['lexar', '32', 'gb', '1400x', '210mb', 'professional', 'xqd', 'memóriakártya']",lexar 32 gb 1400x 210mb professional xqd memóriakártya,1400x 210mb 32 gb lexar memóriakártya professional xqd,memóriakártya xqd professional 210mb 1400x gb 32 lexar
1896,122433,Memoria USB Toshiba Transmemory U202 USB 2.0 128GB en Fnac.es,39.99,,"['memoria', 'usb', 'toshiba', 'transmemory', 'u202', 'usb', '2.0', '128', 'gb', 'en', 'fnac.es']",memoria usb toshiba transmemory u202 usb 2.0 128 gb en fnac.es,128 2.0 en fnac.es gb memoria toshiba transmemory u202 usb usb,fnac.es en gb 128 2.0 usb u202 transmemory toshiba usb memoria
1897,933445,Sony Unidad Flash USB alta velocidad (8 GB) USM8GQX - Pendrive / Memoria USB en Fnac.es,,,"['sony', 'unidad', 'flash', 'usb', 'alta', 'velocidad', 'gb', 'usm8gqx', 'pendrive', 'memoria', 'usb', 'en', 'fnac.es']",sony unidad flash usb alta velocidad gb usm8gqx pendrive memoria usb en fnac.es,alta en flash fnac.es gb memoria pendrive sony unidad usb usb usm8gqx velocidad,fnac.es en usb memoria pendrive usm8gqx gb velocidad alta usb flash unidad sony
1898,974408,"Intenso Premium Line 8GB USB 3.0 8GB USB 3.0 (3.1 Gen 1) Type-A Silver USB flash drive - USB flash drives (8 GB, USB 3.0 (3.1 Gen 1), Type-A, 35 MB/s, 20 MB/s, Windows 7 Home Basic,Windows 8,Windows 8.1,Windows Vista Home Basic,Windows XP Home)",11.99,,"['intenso', 'premium', 'line', 'gb', 'usb', '3.0', 'gb', 'usb', '3.0', '3.1', 'gen', 'type', 'silver', 'usb', 'flash', 'drive', 'usb', 'flash', 'drives', 'gb', 'usb', '3.0', '3.1', 'gen', 'type', '35', 'mb', '20', 'mb', 'windows', 'home', 'basic', 'windows', '8,windows', '8.1,windows', 'vista', 'home', 'basic', 'windows', 'xp', 'home']","intenso premium line gb usb 3.0 gb usb 3.0 3.1 gen type silver usb flash drive usb flash drives gb usb 3.0 3.1 gen type 35 mb 20 mb windows home basic windows 8,windows 8.1,windows vista home basic windows xp home","20 3.0 3.0 3.0 3.1 3.1 35 8,windows 8.1,windows basic basic drive drives flash flash gb gb gb gen gen home home home intenso line mb mb premium silver type type usb usb usb usb usb vista windows windows windows xp","home xp windows basic home vista 8.1,windows 8,windows windows basic home windows mb 20 mb 35 type gen 3.1 3.0 usb gb drives flash usb drive flash usb silver type gen 3.1 3.0 usb gb 3.0 usb gb line premium intenso"
1899,794186,isolation datatraveler 32gb full 90mb/s c usb con,21.99,,"['isolation', 'datatraveler', '32', 'gb', '90mb', 'usb', 'con']",isolation datatraveler 32 gb 90mb usb con,32 90mb con datatraveler gb isolation usb,con usb 90mb gb 32 datatraveler isolation
1900,269899,Sony SF8U Class-10 8GB SDHC Speicherkarte mit UHS Interface,14.88,,"['sony', 'sf8u', 'class-10', 'gb', 'sdhc', 'speicherkarte', 'mit', 'uhs', 'interface']",sony sf8u class-10 gb sdhc speicherkarte mit uhs interface,class-10 gb interface mit sdhc sf8u sony speicherkarte uhs,interface uhs mit speicherkarte sdhc gb class-10 sf8u sony
1901,1089100,Samsung Extreme SD Extreme GB sdxc U3 (SDCZ73-064G-G46) (SDSDB-032G-B3),,Samsung,"['samsung', 'extreme', 'sd', 'extreme', 'gb', 'sdxc', 'u3', 'sdcz73', '064g', 'g46', 'sdsdb-032g', 'b3']",samsung extreme sd extreme gb sdxc u3 sdcz73 064g g46 sdsdb-032g b3,064g b3 extreme extreme g46 gb samsung sd sdcz73 sdsdb-032g sdxc u3,b3 sdsdb-032g g46 064g sdcz73 u3 sdxc gb extreme sd extreme samsung
1902,155221,Sony USM4GR Micro Vault Memoria USB portatile 4096 MB,,,"['sony', 'usm4gr', 'micro', 'vault', 'memoria', 'usb', 'portatile', '4096', 'mb']",sony usm4gr micro vault memoria usb portatile 4096 mb,4096 mb memoria micro portatile sony usb usm4gr vault,mb 4096 portatile usb memoria vault micro usm4gr sony
1903,966235,Memoria USB - Intenso -  8GB USB 3.0 (3.1 Gen 1) Tipo A Plata,9.0,Intenso,"['memoria', 'usb', 'intenso', 'gb', 'usb', '3.0', '3.1', 'gen', 'tipo', 'plata']",memoria usb intenso gb usb 3.0 3.1 gen tipo plata,3.0 3.1 gb gen intenso memoria plata tipo usb usb,plata tipo gen 3.1 3.0 usb gb intenso usb memoria
1904,843356,"lexar ultra blade usb extreme ii, (mit - 64 adapter u3 - 40z? dans bestellen!""> (mk1531634602)",854.99,Lexar,"['lexar', 'ultra', 'blade', 'usb', 'extreme', 'ii', 'mit', '64', 'adapter', 'u3', '40z', 'dans', 'bestellen', 'mk1531634602']",lexar ultra blade usb extreme ii mit 64 adapter u3 40z dans bestellen mk1531634602,40z 64 adapter bestellen blade dans extreme ii lexar mit mk1531634602 u3 ultra usb,mk1531634602 bestellen dans 40z u3 adapter 64 mit ii extreme usb blade ultra lexar
1905,163440,Shop Samsung Galaxy S10 Plus Dual SIM Prism White 128GB 4G LTE online in Egypt,15899.0,Samsung,"['shop', 'samsung', 'galaxy', 's10', 'plus', 'dual', 'sim', 'prism', 'white', '128', 'gb', 'lte', 'online', 'egypt']",shop samsung galaxy s10 plus dual sim prism white 128 gb lte online egypt,128 dual egypt galaxy gb lte online plus prism s10 samsung shop sim white,egypt online lte gb 128 white prism sim dual plus s10 galaxy samsung shop
1906,663154,sandisk micro carte sdxc gb extreme - go!/capturer,14.99,SanDisk,"['sandisk', 'micro', 'carte', 'sdxc', 'gb', 'extreme', 'go!/capturer']",sandisk micro carte sdxc gb extreme go!/capturer,carte extreme gb go!/capturer micro sandisk sdxc,go!/capturer extreme gb sdxc carte micro sandisk
1907,425589,TOSHIBA - scheda di memoria microSDHC 32GB - Exceria&nbsp;NERO,29.0,,"['toshiba', 'scheda', 'di', 'memoria', 'microsdhc', '32', 'gb', 'exceria&nbsp;nero']",toshiba scheda di memoria microsdhc 32 gb exceria&nbsp;nero,32 di exceria&nbsp;nero gb memoria microsdhc scheda toshiba,exceria&nbsp;nero gb 32 microsdhc memoria di scheda toshiba
1908,188027,LEXAR SCHEDA 100MB/SEC GB ANDROID FLASH ADAPTER,471.99,LEXAR,"['lexar', 'scheda', '100mb', 'sec', 'gb', 'android', 'flash', 'adapter']",lexar scheda 100mb sec gb android flash adapter,100mb adapter android flash gb lexar scheda sec,adapter flash android gb sec 100mb scheda lexar
1909,16006,"minneskort, 10 professional go ultra speed kingston karty sd, alu unidad usb 8 pro",9.99,Kingston,"['minneskort', '10', 'professional', 'ultra', 'speed', 'kingston', 'karty', 'sd', 'alu', 'unidad', 'usb', 'pro']",minneskort 10 professional ultra speed kingston karty sd alu unidad usb pro,10 alu karty kingston minneskort pro professional sd speed ultra unidad usb,pro usb unidad alu sd karty kingston speed ultra professional 10 minneskort
1910,343696,"2.0 CARTE SONY TRANSMEMORY + GB SD-ADAPTER, - PRO CLÉS + 50 - EXPERT",1263.99,Sony,"['2.0', 'carte', 'sony', 'transmemory', 'gb', 'sd', 'adapter', 'pro', 'clés', '50', 'expert']",2.0 carte sony transmemory gb sd adapter pro clés 50 expert,2.0 50 adapter carte clés expert gb pro sd sony transmemory,expert 50 clés pro adapter sd gb transmemory sony carte 2.0
1911,376471,"sandisk - dual le sdxc 32gb usb adaptateur gb, color gb",9171.99,SanDisk,"['sandisk', 'dual', 'le', 'sdxc', '32', 'gb', 'usb', 'adaptateur', 'gb', 'color', 'gb']",sandisk dual le sdxc 32 gb usb adaptateur gb color gb,32 adaptateur color dual gb gb gb le sandisk sdxc usb,gb color gb adaptateur usb gb 32 sdxc le dual sandisk
1912,1113752,Class 10 sdxc 3.0 - SERIE Ultra Lexar SDXC 90MB/s,26.99,Lexar,"['class', '10', 'sdxc', '3.0', 'serie', 'ultra', 'lexar', 'sdxc', '90mb']",class 10 sdxc 3.0 serie ultra lexar sdxc 90mb,10 3.0 90mb class lexar sdxc sdxc serie ultra,90mb sdxc lexar ultra serie 3.0 sdxc 10 class
1913,1105561,SANDISK Cruzer TransMemory Micro Drive Speicherkarte USB de Adapter,27.89,SANDISK,"['sandisk', 'cruzer', 'transmemory', 'micro', 'drive', 'speicherkarte', 'usb', 'de', 'adapter']",sandisk cruzer transmemory micro drive speicherkarte usb de adapter,adapter cruzer de drive micro sandisk speicherkarte transmemory usb,adapter de usb speicherkarte drive micro transmemory cruzer sandisk
1914,253594,"FLASH DRIVE, CRUZER EXTREME USB3.0 16GB",,,"['flash', 'drive', 'cruzer', 'extreme', 'usb3.0', '16', 'gb']",flash drive cruzer extreme usb3.0 16 gb,16 cruzer drive extreme flash gb usb3.0,gb 16 usb3.0 extreme cruzer drive flash
1915,1195678,sandisk cruzer carte sd 32gb sdhc inkl. drive + carte conector clase najwy?szej uhs-i versand,,SanDisk,"['sandisk', 'cruzer', 'carte', 'sd', '32', 'gb', 'sdhc', 'inkl', 'drive', 'carte', 'conector', 'clase', 'najwy?szej', 'uhs', 'versand']",sandisk cruzer carte sd 32 gb sdhc inkl drive carte conector clase najwy?szej uhs versand,32 carte carte clase conector cruzer drive gb inkl najwy?szej sandisk sd sdhc uhs versand,versand uhs najwy?szej clase conector carte drive inkl sdhc gb 32 sd carte cruzer sandisk
1916,179870,Kingston SDXC 128GB Class 10 UHS\-I U3,219.0,,"['kingston', 'sdxc', '128', 'gb', 'class', '10', 'uhs\\-i', 'u3']",kingston sdxc 128 gb class 10 uhs\-i u3,10 128 class gb kingston sdxc u3 uhs\-i,u3 uhs\-i 10 class gb 128 sdxc kingston
1917,704160,SanDisk SDCZ60–256 g-a46 256 GB Cruzer Glide (TM) USB Flash Drive,,,"['sandisk', 'sdcz60–256', 'a46', '256', 'gb', 'cruzer', 'glide', 'tm', 'usb', 'flash', 'drive']",sandisk sdcz60–256 a46 256 gb cruzer glide tm usb flash drive,256 a46 cruzer drive flash gb glide sandisk sdcz60–256 tm usb,drive flash usb tm glide cruzer gb 256 a46 sdcz60–256 sandisk
1918,687784,Transcend 64 GB Ultimate SDXC UHS-II U3 Memory Card,77.86,,"['transcend', '64', 'gb', 'ultimate', 'sdxc', 'uhs', 'ii', 'u3', 'memory', 'card']",transcend 64 gb ultimate sdxc uhs ii u3 memory card,64 card gb ii memory sdxc transcend u3 uhs ultimate,card memory u3 ii uhs sdxc ultimate gb 64 transcend
1919,1072822,cles 32gb class usb flashdrive u3 i carte usb and-u,14.99,,"['cles', '32', 'gb', 'class', 'usb', 'flashdrive', 'u3', 'carte', 'usb']",cles 32 gb class usb flashdrive u3 carte usb,32 carte class cles flashdrive gb u3 usb usb,usb carte u3 flashdrive usb class gb 32 cles
1920,376504,Kingston Scheda SD Professionale SDA10/16GB UHS-I SDHC/SDXC di Classe 10 - 16GB,14.39,,"['kingston', 'scheda', 'sd', 'professionale', 'sda10/16', 'gb', 'uhs', 'sdhc', 'sdxc', 'di', 'classe', '10', '16', 'gb']",kingston scheda sd professionale sda10/16 gb uhs sdhc sdxc di classe 10 16 gb,10 16 classe di gb gb kingston professionale scheda sd sda10/16 sdhc sdxc uhs,gb 16 10 classe di sdxc sdhc uhs gb sda10/16 professionale sd scheda kingston
1921,532152,Tesco direct: Lexar JumpDrive C20m 32GB USB 3.0 (3.1 Gen 1) Type-A/Type-C Black Silver,,,"['tesco', 'direct', 'lexar', 'jumpdrive', 'c20', '32', 'gb', 'usb', '3.0', '3.1', 'gen', 'type', 'type', 'black', 'silver']",tesco direct lexar jumpdrive c20 32 gb usb 3.0 3.1 gen type type black silver,3.0 3.1 32 black c20 direct gb gen jumpdrive lexar silver tesco type type usb,silver black type type gen 3.1 3.0 usb gb 32 c20 jumpdrive lexar direct tesco
1922,245448,"Sony pami?ci microSDHC 300x SDHC Adapatador 45MB/s Go Speicherkarte, 94 (USB Red con",38.84,Sony,"['sony', 'pami?ci', 'microsdhc', '300x', 'sdhc', 'adapatador', '45mb', 'speicherkarte', '94', 'usb', 'red', 'con']",sony pami?ci microsdhc 300x sdhc adapatador 45mb speicherkarte 94 usb red con,300x 45mb 94 adapatador con microsdhc pami?ci red sdhc sony speicherkarte usb,con red usb 94 speicherkarte 45mb adapatador sdhc 300x microsdhc pami?ci sony
1923,16074,Karta Extreme Ultra Ultra USB 4 Class - (139768) SDHC Allant +,16.99,,"['karta', 'extreme', 'ultra', 'ultra', 'usb', 'class', '139768', 'sdhc', 'allant']",karta extreme ultra ultra usb class 139768 sdhc allant,139768 allant class extreme karta sdhc ultra ultra usb,allant sdhc 139768 class usb ultra ultra extreme karta
1924,1064650,300 micro ultra pendrive dual minneskort - (4194543) microsdhc lexar,7.99,Lexar,"['300', 'micro', 'ultra', 'pendrive', 'dual', 'minneskort', '4194543', 'microsdhc', 'lexar']",300 micro ultra pendrive dual minneskort 4194543 microsdhc lexar,300 4194543 dual lexar micro microsdhc minneskort pendrive ultra,lexar microsdhc 4194543 minneskort dual pendrive ultra micro 300
1925,122580,"LEXAR DIRECT: DUAL PREMIUM MSD 633X CARD SDHC FLASH USB U3 GB, CLASE CARTE",92.99,Lexar,"['lexar', 'direct', 'dual', 'premium', 'msd', '633x', 'card', 'sdhc', 'flash', 'usb', 'u3', 'gb', 'clase', 'carte']",lexar direct dual premium msd 633x card sdhc flash usb u3 gb clase carte,633x card carte clase direct dual flash gb lexar msd premium sdhc u3 usb,carte clase gb u3 usb flash sdhc card 633x msd premium dual direct lexar
1926,229077,"Toshiba TransMemory U202 flash drive 128 GB (vit) - Minneskort, USB-minne",499.0,,"['toshiba', 'transmemory', 'u202', 'flash', 'drive', '128', 'gb', 'vit', 'minneskort', 'usb', 'minne']",toshiba transmemory u202 flash drive 128 gb vit minneskort usb minne,128 drive flash gb minne minneskort toshiba transmemory u202 usb vit,minne usb minneskort vit gb 128 drive flash u202 transmemory toshiba
1927,974551,SANDISK - Cruzer Fit 128GB -,129.0,SANDISK,"['sandisk', 'cruzer', 'fit', '128', 'gb']",sandisk cruzer fit 128 gb,128 cruzer fit gb sandisk,gb 128 fit cruzer sandisk
1928,466648,Samsung pami?ci Dual microSDHC X1000 80MB/s SuperSpeed U3 - de GB 10 10 Nero,54.59,Samsung,"['samsung', 'pami?ci', 'dual', 'microsdhc', 'x1000', '80mb', 'superspeed', 'u3', 'de', 'gb', '10', '10', 'nero']",samsung pami?ci dual microsdhc x1000 80mb superspeed u3 de gb 10 10 nero,10 10 80mb de dual gb microsdhc nero pami?ci samsung superspeed u3 x1000,nero 10 10 gb de u3 superspeed 80mb x1000 microsdhc dual pami?ci samsung
1929,638687,Toshiba Exceria Pro N302 SDXC 128GB UHS-I U3 Speicherkarte (bis zu 90MB/Sek. lesen),53.93,,"['toshiba', 'exceria', 'pro', 'n302', 'sdxc', '128', 'gb', 'uhs', 'u3', 'speicherkarte', 'bis', 'zu', '90mb', 'sek', 'lesen']",toshiba exceria pro n302 sdxc 128 gb uhs u3 speicherkarte bis zu 90mb sek lesen,128 90mb bis exceria gb lesen n302 pro sdxc sek speicherkarte toshiba u3 uhs zu,lesen sek 90mb zu bis speicherkarte u3 uhs gb 128 sdxc n302 pro exceria toshiba
1930,188132,"Toshiba Exceria Pro M401 Micro SDHC kort 16 GB - Minneskort, USB-minne",179.0,,"['toshiba', 'exceria', 'pro', 'm401', 'micro', 'sdhc', 'kort', '16', 'gb', 'minneskort', 'usb', 'minne']",toshiba exceria pro m401 micro sdhc kort 16 gb minneskort usb minne,16 exceria gb kort m401 micro minne minneskort pro sdhc toshiba usb,minne usb minneskort gb 16 kort sdhc micro m401 pro exceria toshiba
1931,917223,SD Expert 4 UHS-I mémoire Lexar Extreme 48MB/S,,Lexar,"['sd', 'expert', 'uhs', 'mémoire', 'lexar', 'extreme', '48mb']",sd expert uhs mémoire lexar extreme 48mb,48mb expert extreme lexar mémoire sd uhs,48mb extreme lexar mémoire uhs expert sd
1932,597743,Sony microSDXC 128 GB UHS-I U3 Class 10 + SD Adapter,189.0,,"['sony', 'microsdxc', '128', 'gb', 'uhs', 'u3', 'class', '10', 'sd', 'adapter']",sony microsdxc 128 gb uhs u3 class 10 sd adapter,10 128 adapter class gb microsdxc sd sony u3 uhs,adapter sd 10 class u3 uhs gb 128 microsdxc sony
1933,458492,Memoria SDHC Sony 16GB Class 4,15.99,,"['memoria', 'sdhc', 'sony', '16', 'gb', 'class']",memoria sdhc sony 16 gb class,16 class gb memoria sdhc sony,class gb 16 sony sdhc memoria
1934,220928,Toshiba EXCERIA N302 - Flash-Speicherkarte - 128 GB - UHS-I U3 / Class10 - SDXC UHS-I,47.25,Toshiba,"['toshiba', 'exceria', 'n302', 'flash', 'speicherkarte', '128', 'gb', 'uhs', 'u3', 'class10', 'sdxc', 'uhs']",toshiba exceria n302 flash speicherkarte 128 gb uhs u3 class10 sdxc uhs,128 class10 exceria flash gb n302 sdxc speicherkarte toshiba u3 uhs uhs,uhs sdxc class10 u3 uhs gb 128 speicherkarte flash n302 exceria toshiba
1935,524035,Clé USB Sandisk Cruzer Glide 3.0 32 Go\n,22.02,Clé,"['clé', 'usb', 'sandisk', 'cruzer', 'glide', '3.0', '32', 'go\\n']",clé usb sandisk cruzer glide 3.0 32 go\n,3.0 32 clé cruzer glide go\n sandisk usb,go\n 32 3.0 glide cruzer sandisk usb clé
1936,139024,SanDisk Extreme 16 GB USB-Flash-Laufwerk USB 3.0 bis zu 245 MB/Sek,,,"['sandisk', 'extreme', '16', 'gb', 'usb', 'flash', 'laufwerk', 'usb', '3.0', 'bis', 'zu', '245', 'mb', 'sek']",sandisk extreme 16 gb usb flash laufwerk usb 3.0 bis zu 245 mb sek,16 245 3.0 bis extreme flash gb laufwerk mb sandisk sek usb usb zu,sek mb 245 zu bis 3.0 usb laufwerk flash usb gb 16 extreme sandisk
1937,220948,Sony - carte mémoire flash - 16 Go - SDHC,,,"['sony', 'carte', 'mémoire', 'flash', '16', 'sdhc']",sony carte mémoire flash 16 sdhc,16 carte flash mémoire sdhc sony,sdhc 16 flash mémoire carte sony
1938,737048,CARTE XQD LEXAR 32GO 1400X,78.0,,"['carte', 'xqd', 'lexar', '32go', '1400x']",carte xqd lexar 32go 1400x,1400x 32go carte lexar xqd,1400x 32go lexar xqd carte
1939,917273,SANDISK Ultra Sa3 Mercado 4 USB GB 100 (bis,11.9,SANDISK,"['sandisk', 'ultra', 'sa3', 'mercado', 'usb', 'gb', '100', 'bis']",sandisk ultra sa3 mercado usb gb 100 bis,100 bis gb mercado sa3 sandisk ultra usb,bis 100 gb usb mercado sa3 ultra sandisk
1940,1122073,Sandisk - to 8GB-\n G 95MB/s dans silber Carte 130MB/s SD-adapter,50.99,Sandisk,"['sandisk', '8gb-\\n', '95mb', 'dans', 'silber', 'carte', '130mb', 'sd', 'adapter']",sandisk 8gb-\n 95mb dans silber carte 130mb sd adapter,130mb 8gb-\n 95mb adapter carte dans sandisk sd silber,adapter sd 130mb carte silber dans 95mb 8gb-\n sandisk
1941,892699,"Memoria de 64GB 8GB, 1000x 2.0 GB Memory",22.97,,"['memoria', 'de', '64', 'gb', 'gb', '1000x', '2.0', 'gb', 'memory']",memoria de 64 gb gb 1000x 2.0 gb memory,1000x 2.0 64 de gb gb gb memoria memory,memory gb 2.0 1000x gb gb 64 de memoria
1942,1048349,"uhs-i sd premium bracelets gb plus gb, sous (3.1 vitesse 150 pami?? - 32",36.99,,"['uhs', 'sd', 'premium', 'bracelets', 'gb', 'plus', 'gb', 'sous', '3.1', 'vitesse', '150', 'pami', '32']",uhs sd premium bracelets gb plus gb sous 3.1 vitesse 150 pami 32,150 3.1 32 bracelets gb gb pami plus premium sd sous uhs vitesse,32 pami 150 vitesse 3.1 sous gb plus gb bracelets premium sd uhs
1943,139053,SONY CLE GB MEMORIA PLUS 3.1 10 1) VAULT U1,45.99,Sony,"['sony', 'cle', 'gb', 'memoria', 'plus', '3.1', '10', 'vault', 'u1']",sony cle gb memoria plus 3.1 10 vault u1,10 3.1 cle gb memoria plus sony u1 vault,u1 vault 10 3.1 plus memoria gb cle sony
1944,425774,Kingston datatraveler 101 generation 2 (g2) clé usb 32 go mauve kingston technology dt101g2 32gb,,,"['kingston', 'datatraveler', '101', 'generation', 'g2', 'clé', 'usb', '32', 'mauve', 'kingston', 'technology', 'dt101g2', '32', 'gb']",kingston datatraveler 101 generation g2 clé usb 32 mauve kingston technology dt101g2 32 gb,101 32 32 clé datatraveler dt101g2 g2 gb generation kingston kingston mauve technology usb,gb 32 dt101g2 technology kingston mauve 32 usb clé g2 generation 101 datatraveler kingston
1945,982836,"Lexar SDHC SDHC (16GB) II 16 R400 MicroSD-Karte,Toshiba,THN-M401S0640E2 le",22.99,Lexar,"['lexar', 'sdhc', 'sdhc', '16', 'gb', 'ii', '16', 'r400', 'microsd', 'karte', 'toshiba', 'thn', 'm401s0640e2', 'le']",lexar sdhc sdhc 16 gb ii 16 r400 microsd karte toshiba thn m401s0640e2 le,16 16 gb ii karte le lexar m401s0640e2 microsd r400 sdhc sdhc thn toshiba,le m401s0640e2 thn toshiba karte microsd r400 16 ii gb 16 sdhc sdhc lexar
1946,425782,"10 microSDHC Kingston - memoria MicroSD Plus GLIDE, + Gen",572.99,Kingston,"['10', 'microsdhc', 'kingston', 'memoria', 'microsd', 'plus', 'glide', 'gen']",10 microsdhc kingston memoria microsd plus glide gen,10 gen glide kingston memoria microsd microsdhc plus,gen glide plus microsd memoria kingston microsdhc 10
1947,1105718,"Carte de SD Extreme 3.1 bis - flash MB/Sek, - GB USB",59.0,,"['carte', 'de', 'sd', 'extreme', '3.1', 'bis', 'flash', 'mb', 'sek', 'gb', 'usb']",carte de sd extreme 3.1 bis flash mb sek gb usb,3.1 bis carte de extreme flash gb mb sd sek usb,usb gb sek mb flash bis 3.1 extreme sd de carte
1948,450360,"SANDISK Cruzer Drive SD SDHC memoria zu 2.0 ,",38.99,SANDISK,"['sandisk', 'cruzer', 'drive', 'sd', 'sdhc', 'memoria', 'zu', '2.0']",sandisk cruzer drive sd sdhc memoria zu 2.0,2.0 cruzer drive memoria sandisk sd sdhc zu,2.0 zu memoria sdhc sd drive cruzer sandisk
1949,1081150,Toshiba Exceria Pro N401 SDXC 64 GB UHS-I U3 Class 10,39.0,,"['toshiba', 'exceria', 'pro', 'n401', 'sdxc', '64', 'gb', 'uhs', 'u3', 'class', '10']",toshiba exceria pro n401 sdxc 64 gb uhs u3 class 10,10 64 class exceria gb n401 pro sdxc toshiba u3 uhs,10 class u3 uhs gb 64 sdxc n401 pro exceria toshiba
1950,925507,LEXAR Alu Plus Carte USB 2000X UHS-I (USM64WE3) 170,99.9,LEXAR,"['lexar', 'alu', 'plus', 'carte', 'usb', '2000x', 'uhs', 'usm64we3', '170']",lexar alu plus carte usb 2000x uhs usm64we3 170,170 2000x alu carte lexar plus uhs usb usm64we3,170 usm64we3 uhs 2000x usb carte plus alu lexar
1951,1212230,SanDisk Sdsquni-256g-gn6ma - LSD16GCRBEU1000 3502470 SD - 64 USB SD &quot;Android&quot;,13.9,SanDisk,"['sandisk', 'sdsquni-256g', 'gn6ma', 'lsd16gcrbeu1000', '3502470', 'sd', '64', 'usb', 'sd', 'quot;android&quot']",sandisk sdsquni-256g gn6ma lsd16gcrbeu1000 3502470 sd 64 usb sd quot;android&quot,3502470 64 gn6ma lsd16gcrbeu1000 quot;android&quot sandisk sd sd sdsquni-256g usb,quot;android&quot sd usb 64 sd 3502470 lsd16gcrbeu1000 gn6ma sdsquni-256g sandisk
